stress,m,n,lambda_mn,mode_type,n_star,w_star,q_star,zero_mode,max_real_growth,eigenvalues_real,eigenvalues_imag,spatially_stable,notes
0.16486816,29,21,31.632082105491392,mixed_nonzero_mode,4.833333333333334,0.6416666666666666,0.19554266055783315,False,-0.16122002558396464,-5.12962153;-0.342558043;-0.161220026,0;0;0,True,nonzero_neumann_mode
0.16486816,29,22,32.69306457860849,mixed_nonzero_mode,4.833333333333334,0.6416666666666666,0.19554266055783315,False,-0.1664447523741523,-5.14023162;-0.35324779;-0.166444752,0;0;0,True,nonzero_neumann_mode
0.16486816,29,23,33.80339507373105,mixed_nonzero_mode,4.833333333333334,0.6416666666666666,0.19554266055783315,False,-0.17191727829490946,-5.1513352;-0.364429947;-0.171917278,0;0;0,True,nonzero_neumann_mode
0.16486816,29,24,34.96307359085905,mixed_nonzero_mode,4.833333333333334,0.6416666666666666,0.19554266055783315,False,-0.17763780513122102,-5.16293227;-0.376104312;-0.177637805,0;0;0,True,nonzero_neumann_mode
0.16486816,29,25,36.172100129992494,mixed_nonzero_mode,4.833333333333334,0.6416666666666666,0.19554266055783315,False,-0.18360650252518157,-5.17502283;-0.388270715;-0.183606503,0;0;0,True,nonzero_neumann_mode
0.16486816,29,26,37.43047469113139,mixed_nonzero_mode,4.833333333333334,0.6416666666666666,0.19554266055783315,False,-0.18982351054865876,-5.18760689;-0.400929017;-0.189823511,0;0;0,True,nonzero_neumann_mode
0.16486816,29,27,38.73819727427573,mixed_nonzero_mode,4.833333333333334,0.6416666666666666,0.19554266055783315,False,-0.1962889423443269,-5.20068443;-0.414079104;-0.196288942,0;0;0,True,nonzero_neumann_mode
0.16486816,29,28,40.09526787942551,mixed_nonzero_mode,4.833333333333334,0.6416666666666666,0.19554266055783315,False,-0.20300288676046596,-5.21425547;-0.427720887;-0.203002887,0;0;0,True,nonzero_neumann_mode
0.16486816,29,29,41.50168650658075,mixed_nonzero_mode,4.833333333333334,0.6416666666666666,0.19554266055783315,False,-0.2099654109217507,-5.22832;-0.4418543;-0.209965411,0;0;0,True,nonzero_neumann_mode
0.16486816,29,30,42.95745315574143,mixed_nonzero_mode,4.833333333333334,0.6416666666666666,0.19554266055783315,False,-0.2171765626930502,-5.24287802;-0.456479294;-0.217176563,0;0;0,True,nonzero_neumann_mode
0.16486816,29,31,44.46256782690756,mixed_nonzero_mode,4.833333333333334,0.6416666666666666,0.19554266055783315,False,-0.224636373005909,-5.25792953;-0.471595839;-0.224636373,0;0;0,True,nonzero_neumann_mode
0.16486816,29,32,46.01703052007913,mixed_nonzero_mode,4.833333333333334,0.6416666666666666,0.19554266055783315,False,-0.2323448580279232,-5.27347453;-0.487203919;-0.232344858,0;0;0,True,nonzero_neumann_mode
0.16486816,29,33,47.62084123525615,mixed_nonzero_mode,4.833333333333334,0.6416666666666666,0.19554266055783315,False,-0.24030202116379346,-5.28951303;-0.503303531;-0.240302021,0;0;0,True,nonzero_neumann_mode
0.16486816,29,34,49.27399997243862,mixed_nonzero_mode,4.833333333333334,0.6416666666666666,0.19554266055783315,False,-0.24850785488362623,-5.30604501;-0.519894682;-0.248507855,0;0;0,True,nonzero_neumann_mode
0.16486816,29,35,50.97650673162653,mixed_nonzero_mode,4.833333333333334,0.6416666666666666,0.19554266055783315,False,-0.2569623423792816,-5.32307048;-0.536977389;-0.256962342,0;0;0,True,nonzero_neumann_mode
0.16486816,29,36,52.72836151281989,mixed_nonzero_mode,4.833333333333334,0.6416666666666666,0.19554266055783315,False,-0.2656654590534689,-5.34058945;-0.554551676;-0.265665459,0;0;0,True,nonzero_neumann_mode
0.16486816,29,37,54.52956431601871,mixed_nonzero_mode,4.833333333333334,0.6416666666666666,0.19554266055783315,False,-0.27461717384907297,-5.3586019;-0.572617576;-0.274617174,0;0;0,True,nonzero_neumann_mode
0.16486816,29,38,56.38011514122296,mixed_nonzero_mode,4.833333333333334,0.6416666666666666,0.19554266055783315,False,-0.2838174504280837,-5.37710785;-0.591175124;-0.28381745,0;0;0,True,nonzero_neumann_mode
0.16486816,29,39,58.28001398843266,mixed_nonzero_mode,4.833333333333334,0.6416666666666666,0.19554266055783315,False,-0.29326624821065145,-5.39610729;-0.610224361;-0.293266248,0;0;0,True,nonzero_neumann_mode
0.16486816,29,40,60.2292608576478,mixed_nonzero_mode,4.833333333333334,0.6416666666666666,0.19554266055783315,False,-0.30296352328538273,-5.41560021;-0.629765331;-0.302963523,0;0;0,True,nonzero_neumann_mode
0.16486816,29,41,62.22785574886839,mixed_nonzero_mode,4.833333333333334,0.6416666666666666,0.19554266055783315,False,-0.3129092292021446,-5.43558663;-0.649798081;-0.312909229,0;0;0,True,nonzero_neumann_mode
0.16486816,29,42,64.27579866209445,mixed_nonzero_mode,4.833333333333334,0.6416666666666666,0.19554266055783315,False,-0.32310331765848316,-5.45606654;-0.670322659;-0.323103318,0;0;0,True,nonzero_neumann_mode
0.16486816,29,43,66.37308959732593,mixed_nonzero_mode,4.833333333333334,0.6416666666666666,0.19554266055783315,False,-0.3335457390903586,-5.47703993;-0.691339115;-0.333545739,0;0;0,True,nonzero_neumann_mode
0.16486816,29,44,68.51972855456285,mixed_nonzero_mode,4.833333333333334,0.6416666666666666,0.19554266055783315,False,-0.3442364431773496,-5.49850682;-0.712847499;-0.344236443,0;0;0,True,nonzero_neumann_mode
0.16486816,29,45,70.71571553380525,mixed_nonzero_mode,4.833333333333334,0.6416666666666666,0.19554266055783315,False,-0.3551753792718212,-5.52046719;-0.734847863;-0.355175379,0;0;0,True,nonzero_neumann_mode
0.16486816,29,46,72.96105053505308,mixed_nonzero_mode,4.833333333333334,0.6416666666666666,0.19554266055783315,False,-0.3663624967608381,-5.54292106;-0.757340256;-0.366362497,0;0;0,True,nonzero_neumann_mode
0.16486816,29,47,75.25573355830636,mixed_nonzero_mode,4.833333333333334,0.6416666666666666,0.19554266055783315,False,-0.3777977453688795,-5.56586841;-0.780324729;-0.377797745,0;0;0,True,nonzero_neumann_mode
0.16486816,29,48,77.59976460356508,mixed_nonzero_mode,4.833333333333334,0.6416666666666666,0.19554266055783315,False,-0.3894810754086699,-5.58930925;-0.803801332;-0.389481075,0;0;0,True,nonzero_neumann_mode
0.16486816,29,49,79.99314367082923,mixed_nonzero_mode,4.833333333333334,0.6416666666666666,0.19554266055783315,False,-0.4014124379867421,-5.61324359;-0.827770114;-0.401412438,0;0;0,True,nonzero_neumann_mode
0.16486816,29,50,82.43587076009887,mixed_nonzero_mode,4.833333333333334,0.6416666666666666,0.19554266055783315,False,-0.4135917851696686,-5.63767141;-0.852231124;-0.413591785,0;0;0,True,nonzero_neumann_mode
0.16486816,29,51,84.92794587137391,mixed_nonzero_mode,4.833333333333334,0.6416666666666666,0.19554266055783315,False,-0.42601907011625784,-5.66259272;-0.877184407;-0.42601907,0;0;0,True,nonzero_neumann_mode
0.16486816,29,52,87.46936900465442,mixed_nonzero_mode,4.833333333333334,0.6416666666666666,0.19554266055783315,False,-0.43869424718043404,-5.68800751;-0.902630011;-0.438694247,0;0;0,True,nonzero_neumann_mode
0.16486816,29,53,90.0601401599404,mixed_nonzero_mode,4.833333333333334,0.6416666666666666,0.19554266055783315,False,-0.45161727198896356,-5.7139158;-0.928567979;-0.451617272,0;0;0,True,nonzero_neumann_mode
0.16486816,29,54,92.70025933723178,mixed_nonzero_mode,4.833333333333334,0.6416666666666666,0.19554266055783315,False,-0.46478810149770844,-5.74031757;-0.954998354;-0.464788101,0;0;0,True,nonzero_neumann_mode
0.16486816,29,55,95.38972653652866,mixed_nonzero_mode,4.833333333333334,0.6416666666666666,0.19554266055783315,False,-0.4782066940296365,-5.76721284;-0.981921179;-0.478206694,0;0;0,True,nonzero_neumann_mode
0.16486816,29,56,98.12854175783093,mixed_nonzero_mode,4.833333333333334,0.6416666666666666,0.19554266055783315,False,-0.4918730092974085,-5.79460159;-1.00933649;-0.491873009,0;0;0,True,nonzero_neumann_mode
0.16486816,29,57,100.91670500113867,mixed_nonzero_mode,4.833333333333334,0.6416666666666666,0.19554266055783315,False,-0.5057870084130184,-5.82248383;-1.03724434;-0.505787008,0;0;0,True,nonzero_neumann_mode
0.16486816,29,58,103.75421626645186,mixed_nonzero_mode,4.833333333333334,0.6416666666666666,0.19554266055783315,False,-0.519948653886622,-5.85085955;-1.06564475;-0.519948654,0;0;0,True,nonzero_neumann_mode
0.16486816,29,59,106.64107555377049,mixed_nonzero_mode,4.833333333333334,0.6416666666666666,0.19554266055783315,False,-0.5343579096164213,-5.87972877;-1.09453776;-0.53435791,0;0;0,True,nonzero_neumann_mode
0.16486816,29,60,109.5772828630946,mixed_nonzero_mode,4.833333333333334,0.6416666666666666,0.19554266055783315,False,-0.5490147408712097,-5.90909147;-1.12392341;-0.549014741,0;0;0,True,nonzero_neumann_mode
0.16486816,29,61,112.56283819442413,mixed_nonzero_mode,4.833333333333334,0.6416666666666666,0.19554266055783315,False,-0.5639191142669626,-5.93894766;-1.15380173;-0.563919114,0;0;0,True,nonzero_neumann_mode
0.16486816,29,62,115.5977415477591,mixed_nonzero_mode,4.833333333333334,0.6416666666666666,0.19554266055783315,False,-0.5790709977386683,-5.96929733;-1.18417276;-0.579070998,0;0;0,True,nonzero_neumann_mode
0.16486816,29,63,118.68199292309954,mixed_nonzero_mode,4.833333333333334,0.6416666666666666,0.19554266055783315,False,-0.5944703605084134,-6.00014049;-1.21503652;-0.594470361,0;0;0,True,nonzero_neumann_mode
0.16486816,29,64,121.81559232044539,mixed_nonzero_mode,4.833333333333334,0.6416666666666666,0.19554266055783315,False,-0.6101171730505971,-6.03147714;-1.24639304;-0.610117173,0;0;0,True,nonzero_neumann_mode
0.16486816,30,0,22.206609902451056,axial_nonzero_mode,4.833333333333334,0.6416666666666666,0.19554266055783315,False,-0.11509023872215383,-5.03536445;-0.247308107;-0.115090239,0;0;0,True,nonzero_neumann_mode
0.16486816,30,1,22.23128391345378,mixed_nonzero_mode,4.833333333333334,0.6416666666666666,0.19554266055783315,False,-0.1152100524016312,-5.03561119;-0.247558397;-0.115210052,0;0;0,True,nonzero_neumann_mode
0.16486816,30,2,22.30530594646195,mixed_nonzero_mode,4.833333333333334,0.6416666666666666,0.19554266055783315,False,-0.11556953417791561,-5.03635143;-0.248309227;-0.115569534,0;0;0,True,nonzero_neumann_mode
0.16486816,30,3,22.428676001475566,mixed_nonzero_mode,4.833333333333334,0.6416666666666666,0.19554266055783315,False,-0.11616880506956187,-5.03758517;-0.249560476;-0.116168805,0;0;0,True,nonzero_neumann_mode
0.16486816,30,4,22.601394078494632,mixed_nonzero_mode,4.833333333333334,0.6416666666666666,0.19554266055783315,False,-0.11700806285748341,-5.03931239;-0.251311946;-0.117008063,0;0;0,True,nonzero_neumann_mode
0.16486816,30,5,22.82346017751914,mixed_nonzero_mode,4.833333333333334,0.6416666666666666,0.19554266055783315,False,-0.11808757643719138,-5.04153311;-0.253563368;-0.118087576,0;0;0,True,nonzero_neumann_mode
0.16486816,30,6,23.094874298549097,mixed_nonzero_mode,4.833333333333334,0.6416666666666666,0.19554266055783315,False,-0.11940767834543653,-5.04424732;-0.256314409;-0.119407678,0;0;0,True,nonzero_neumann_mode
0.16486816,30,7,23.415636441584503,mixed_nonzero_mode,4.833333333333334,0.6416666666666666,0.19554266055783315,False,-0.12096875584858556,-5.04745502;-0.259564683;-0.120968756,0;0;0,True,nonzero_neumann_mode
0.16486816,30,8,23.785746606625352,mixed_nonzero_mode,4.833333333333334,0.6416666666666666,0.19554266055783315,False,-0.12277124103154502,-5.05115621;-0.263313757;-0.122771241,0;0;0,True,nonzero_neumann_mode
0.16486816,30,9,24.20520479367165,mixed_nonzero_mode,4.833333333333334,0.6416666666666666,0.19554266055783315,False,-0.12481560034366822,-5.0553509;-0.267561165;-0.1248156,0;0;0,True,nonzero_neumann_mode
0.16486816,30,10,24.674011002723397,mixed_nonzero_mode,4.833333333333334,0.6416666666666666,0.19554266055783315,False,-0.12710232404371322,-5.06003908;-0.272306416;-0.127102324,0;0;0,True,nonzero_neumann_mode
0.16486816,30,11,25.192165233780585,mixed_nonzero_mode,4.833333333333334,0.6416666666666666,0.19554266055783315,False,-0.12963191594445422,-5.06522075;-0.277549007;-0.129631916,0;0;0,True,nonzero_neumann_mode
0.16486816,30,12,25.759667486843224,mixed_nonzero_mode,4.833333333333334,0.6416666666666666,0.19554266055783315,False,-0.132404883795879,-5.07089592;-0.283288431;-0.132404884,0;0;0,True,nonzero_neumann_mode
0.16486816,30,13,26.37651776191131,mixed_nonzero_mode,4.833333333333334,0.6416666666666666,0.19554266055783315,False,-0.13542173057183343,-5.07706458;-0.289524183;-0.135421731,0;0;0,True,nonzero_neumann_mode
