stress,lambda_value,n_star,w_star,q_star,A1,A2,A3,A1A2_minus_A3,minimum_rh_margin,routh_hurwitz_stable,max_real_growth,eigenvalues_real,eigenvalues_imag,eigenvalue_stable,lambda_range_note
0.175,153.9216128292771,4.833333333333334,0.6416666666666666,0.16622458001768367,8.7456898933815,16.17021830367361,7.723935250531667,133.6957795416792,7.723935250531667,True,-0.7703692782992959,-6.411532914;-1.563787701;-0.7703692783,0;0;0,True,"dense sampled lambda grid over mode-equivalent range i,j=0..64"
0.175,154.02267757834426,4.833333333333334,0.6416666666666666,0.16622458001768367,8.74821651210818,16.183867462037124,7.7352139903642945,133.84476257079916,7.7352139903642945,True,-0.7708742227009032,-6.412543578;-1.564798711;-0.7708742227,0;0;0,True,"dense sampled lambda grid over mode-equivalent range i,j=0..64"
0.175,154.1237423274114,4.833333333333334,0.6416666666666666,0.16622458001768367,8.75074313083486,16.197520706034055,7.746502452298559,133.99384060258436,7.746502452298559,True,-0.7713791675666222,-6.413554243;-1.56580972;-0.7713791676,0;0;0,True,"dense sampled lambda grid over mode-equivalent range i,j=0..64"
0.175,154.22480707647858,4.833333333333334,0.6416666666666666,0.16622458001768367,8.753269749561538,16.211178035664382,7.757800639431317,134.14301366490616,7.757800639431317,True,-0.7718841128955714,-6.414564908;-1.566820729;-0.7718841129,0;0;0,True,"dense sampled lambda grid over mode-equivalent range i,j=0..64"
0.175,154.32587182554573,4.833333333333334,0.6416666666666666,0.16622458001768367,8.755796368288218,16.224839450928116,7.769108554859423,134.29228178563636,7.769108554859423,True,-0.772389058686872,-6.415575573;-1.567831737;-0.7723890587,0;0;0,True,"dense sampled lambda grid over mode-equivalent range i,j=0..64"
0.175,154.42693657461288,4.833333333333334,0.6416666666666666,0.16622458001768367,8.758322987014896,16.23850495182524,7.780426201679722,134.4416449926465,7.780426201679722,True,-0.7728940049396466,-6.416586237;-1.568842745;-0.7728940049,0;0;0,True,"dense sampled lambda grid over mode-equivalent range i,j=0..64"
0.175,154.52800132368003,4.833333333333334,0.6416666666666666,0.16622458001768367,8.760849605741575,16.252174538355767,7.7917535829890685,134.59110331380833,7.7917535829890685,True,-0.773398951653021,-6.417596902;-1.569853752;-0.7733989517,0;0;0,True,"dense sampled lambda grid over mode-equivalent range i,j=0..64"
0.175,154.62906607274718,4.833333333333334,0.6416666666666666,0.16622458001768367,8.763376224468253,16.265848210519696,7.803090701884312,134.74065677699346,7.803090701884312,True,-0.773903898826123,-6.418607567;-1.570864759;-0.7739038988,0;0;0,True,"dense sampled lambda grid over mode-equivalent range i,j=0..64"
0.175,154.73013082181436,4.833333333333334,0.6416666666666666,0.16622458001768367,8.765902843194933,16.27952596831704,7.814437561462309,134.89030541007375,7.814437561462309,True,-0.774408846458082,-6.419618231;-1.571875765;-0.7744088465,0;0;0,True,"dense sampled lambda grid over mode-equivalent range i,j=0..64"
0.175,154.8311955708815,4.833333333333334,0.6416666666666666,0.16622458001768367,8.768429461921611,16.29320781174777,7.825794164819909,135.04004924092058,7.825794164819909,True,-0.7749137945480303,-6.420628896;-1.572886771;-0.7749137945,0;0;0,True,"dense sampled lambda grid over mode-equivalent range i,j=0..64"
0.175,154.93226031994865,4.833333333333334,0.6416666666666666,0.16622458001768367,8.77095608064829,16.3068937408119,7.8371605150539585,135.1898882974057,7.8371605150539585,True,-0.7754187430951021,-6.421639561;-1.573897777;-0.7754187431,0;0;0,True,"dense sampled lambda grid over mode-equivalent range i,j=0..64"
0.175,155.0333250690158,4.833333333333334,0.6416666666666666,0.16622458001768367,8.773482699374968,16.320583755509436,7.848536615261311,135.33982260740086,7.848536615261311,True,-0.7759236920984337,-6.422650225;-1.574908782;-0.7759236921,0;0;0,True,"dense sampled lambda grid over mode-equivalent range i,j=0..64"
0.175,155.13438981808298,4.833333333333334,0.6416666666666666,0.16622458001768367,8.776009318101647,16.334277855840373,7.859922468538819,135.48985219877767,7.859922468538819,True,-0.7764286415571637,-6.42366089;-1.575919786;-0.7764286416,0;0;0,True,"dense sampled lambda grid over mode-equivalent range i,j=0..64"
0.175,155.23545456715013,4.833333333333334,0.6416666666666666,0.16622458001768367,8.778535936828327,16.347976041804717,7.871318077983336,135.63997709940787,7.871318077983336,True,-0.776933591470433,-6.424671555;-1.576930791;-0.7769335915,0;0;0,True,"dense sampled lambda grid over mode-equivalent range i,j=0..64"
