case_label,stress,baseline_state,perturbation_type,seed,time,mean_n,mean_w,mean_q
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,0.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,5.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,10.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,15.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,20.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,25.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,30.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,35.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,40.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,45.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,50.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,55.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,60.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,65.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,70.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,75.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,80.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,85.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,90.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,95.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,100.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,105.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,110.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,115.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,120.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,125.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,130.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,135.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,140.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,145.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,150.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,155.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,160.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,165.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,170.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,175.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,180.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,185.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,190.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,195.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,200.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,205.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,210.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,215.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,220.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,225.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,230.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,235.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,240.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,245.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,250.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,255.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,260.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,265.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,270.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,275.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,280.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,285.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,290.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,295.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,300.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,305.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,310.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,315.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,320.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,325.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,330.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,335.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,340.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,345.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,350.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,355.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,360.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,365.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,370.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,375.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,380.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,385.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,390.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,395.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,400.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,405.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,410.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,415.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,420.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,425.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,430.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,435.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,440.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,445.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,450.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,455.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,460.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,465.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,470.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,475.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,480.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,485.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,490.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,495.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,500.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,505.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,510.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,515.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,520.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,525.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,530.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,535.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,540.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,545.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,550.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,555.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,560.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,565.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,570.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,575.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,580.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,585.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,590.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,595.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,600.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,605.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,610.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,615.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,620.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,625.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,630.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,635.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,640.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,645.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,650.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,655.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,660.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,665.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,670.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,675.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,680.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,685.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,690.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,695.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,700.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,705.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,710.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,715.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,720.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,725.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,730.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,735.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,740.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,745.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,750.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,755.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,760.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,765.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,770.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,775.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,780.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,785.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,790.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,795.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,800.0,4.833333333333334,0.6416666666666664,0.2141507917369988
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,805.0,4.833333333333334,0.6416666666666664,0.2141507917369988
