stress,q_star,n_star,w_star,z_star,A1,A2,A3,A1A2_minus_A3,minimum_rh_margin,routh_hurwitz_stable,max_real_eigenvalue,eigenvalues_real,eigenvalues_imag,eigenvalue_stable
0.08142452651777782,0.4370000036460092,4.833333333333334,0.6416666666666666,1.1916666666666664,4.389201020931485,0.26162444650185357,0.00395539725353322,1.1443668904330373,0.00395539725353322,True,-0.03011228483072205,-4.328976451;-0.03011228483;-0.03011228483,0;0.002636845058;-0.002636845058,True
0.08177010983111116,0.4360000037038823,4.833333333333334,0.6416666666666666,1.1916666666666664,4.391078770822814,0.26121719377146846,0.003953355497038639,1.143071918646766,0.003953355497038639,True,-0.030051470451771665,-4.33097583;-0.03005147045;-0.03005147045,0;0.00311745647;-0.00311745647,True
0.0821156931444445,0.43500000376175546,4.833333333333334,0.6416666666666666,1.1916666666666664,4.392956520714143,0.26080919314124174,0.003951281586898483,1.1417721640851137,0.003951281586898483,True,-0.029990626242793264,-4.332975268;-0.02999062624;-0.02999062624,0;0.003531557926;-0.003531557926,True
0.08246127645777782,0.43400000381962855,4.833333333333334,0.6416666666666666,1.1916666666666664,4.394834270605471,0.26040044461116985,0.0039491755231127355,1.1404676225349581,0.0039491755231127355,True,-0.029929752247111974,-4.334974766;-0.02992975225;-0.02992975225,0;0.003900390649;-0.003900390649,True
0.08280685977111116,0.43300000387750176,4.833333333333334,0.6416666666666666,1.1916666666666664,4.3967120204968,0.25999094818125457,0.0039470373056814025,1.139158289783201,0.0039470373056814025,True,-0.02986884850797114,-4.336974323;-0.02986884851;-0.02986884851,0;0.004235796034;-0.004235796034,True
0.0831524430844445,0.4320000039353748,4.833333333333334,0.6416666666666666,1.1916666666666664,4.398589770388128,0.25958070385149057,0.003944866934604491,1.137844161616712,0.003944866934604491,True,-0.029807915068533343,-4.33897394;-0.02980791507;-0.02980791507,0;0.00454517982;-0.00454517982,True
0.08349802639777784,0.431000003993248,4.833333333333334,0.6416666666666666,1.1916666666666664,4.400467520279457,0.25916971162188673,0.003942664409881997,1.1365252338224239,0.003942664409881997,True,-0.02974695197187931,-4.340973616;-0.02974695197;-0.02974695197,0;0.004833540897;-0.004833540897,True
0.08384360971111116,0.4300000040511213,4.833333333333334,0.6416666666666666,1.1916666666666664,4.402345270170785,0.2587579714924413,0.003940429731513917,1.1352015021872217,0.003940429731513917,True,-0.029685959261009365,-4.342973352;-0.02968595926;-0.02968595926,0;0.005104442948;-0.005104442948,True
0.0841891930244445,0.4290000041089944,4.833333333333334,0.6416666666666666,1.1916666666666664,4.404223020062114,0.2583454834631489,0.003938162899500253,1.1338729624979762,0.003938162899500253,True,-0.02962493697884283,-4.344973146;-0.02962493698;-0.02962493698,0;0.005360533176;-0.005360533176,True
0.08453477633777784,0.42800000416686756,4.833333333333334,0.6416666666666666,1.1916666666666664,4.406100769953443,0.2579322475340131,0.003935863913841005,1.1325396105415961,0.003935863913841005,True,-0.029563885168218285,-4.346973;-0.02956388517;-0.02956388517,0;0.005603842229;-0.005603842229,True
0.08488035965111115,0.4270000042247409,4.833333333333334,0.6416666666666666,1.1916666666666664,4.407978519844772,0.25751826370503217,0.003933532774536172,1.131201442104967,0.003933532774536172,True,-0.02950280387189412,-4.348972912;-0.02950280387;-0.02950280387,0;0.005835968552;-0.005835968552,True
0.0852259429644445,0.426000004282614,4.833333333333334,0.6416666666666666,1.1916666666666664,4.409856269736101,0.2571035319762114,0.003931169481585757,1.129858452975006,0.003931169481585757,True,-0.029441693132548657,-4.350972883;-0.02944169313;-0.02944169313,0;0.006058197365;-0.006058197365,True
0.08557152627777784,0.4250000043404872,4.833333333333334,0.6416666666666666,1.1916666666666664,4.411734019627429,0.25668805234754366,0.003928774034989756,1.1285106389385748,0.003928774034989756,True,-0.029380552992779613,-4.352972914;-0.02938055299;-0.02938055299,0;0.006271580551;-0.006271580551,True
0.08591710959111115,0.4240000043983602,4.833333333333334,0.6416666666666666,1.1916666666666664,4.4136117695187576,0.2562718248190343,0.003926346434748172,1.127157995782591,0.003926346434748172,True,-0.029319383495105253,-4.354973003;-0.0293193835;-0.0293193835,0;0.006476992093;-0.006476992093,True
0.0862626929044445,0.4230000044562334,4.833333333333334,0.6416666666666666,1.1916666666666664,4.415489519410086,0.2558548493906727,0.003923886680861004,1.1258005192939002,0.003923886680861004,True,-0.029258184681964176,-4.35697315;-0.02925818468;-0.02925818468,0;0.006675167636;-0.006675167636,True
0.08660827621777784,0.42200000451410663,4.833333333333334,0.6416666666666666,1.1916666666666664,4.4173672693014145,0.2554371260624748,0.003921394773328256,1.1244382052594672,0.003921394773328256,True,-0.029196956595715265,-4.358973356;-0.0291969566;-0.0291969566,0;0.006866733399;-0.006866733399,True
0.08695385953111115,0.42100000457197967,4.833333333333334,0.6416666666666666,1.1916666666666664,4.419245019192743,0.25501865483443176,0.003918870712149919,1.1230710494661458,0.003918870712149919,True,-0.029135699278637843,-4.360973621;-0.02913569928;-0.02913569928,0;0.007052227744;-0.007052227744,True
0.08729944284444449,0.4200000046298529,4.833333333333334,0.6416666666666666,1.1916666666666664,4.421122769084072,0.25459943570654353,0.003916314497326006,1.12169904770083,0.003916314497326006,True,-0.029074412772933055,-4.362973944;-0.02907441277;-0.02907441277,0;0.007232117566;-0.007232117566,True
0.08764502615777783,0.41900000468772597,4.833333333333334,0.6416666666666666,1.1916666666666664,4.4230005189754005,0.2541794686788119,0.003913726128856495,1.1203221957504201,0.003913726128856495,True,-0.02901309712072219,-4.364974325;-0.02901309712;-0.02901309712,0;0.007406810943;-0.007406810943,True
0.08799060947111118,0.4180000047455992,4.833333333333334,0.6416666666666666,1.1916666666666664,4.424878268866729,0.2537587537512369,0.003911105606741407,1.1189404894018105,0.003911105606741407,True,-0.02895175236404781,-4.366974764;-0.02895175236;-0.02895175236,0;0.007576667045;-0.007576667045,True
0.08833619278444449,0.41700000480347243,4.833333333333334,0.6416666666666666,1.1916666666666664,4.426756018758058,0.2533372909238185,0.00390845293098074,1.1175539244418942,0.00390845293098074,True,-0.028890378544874216,-4.368975262;-0.02889037854;-0.02889037854,0;0.00774200399;-0.00774200399,True
0.08868177609777783,0.41600000486134553,4.833333333333334,0.6416666666666666,1.1916666666666664,4.428633768649387,0.2529150801965532,0.0039057681015744836,1.116162496657549,0.0039057681015744836,True,-0.028828975705087183,-4.370975817;-0.02882897571;-0.02882897571,0;0.007903105144;-0.007903105144,True
0.08902735941111117,0.41500000491921873,4.833333333333334,0.6416666666666666,1.1916666666666664,4.430511518540716,0.252492121569448,0.0039030511185226442,1.1147662018356994,0.0039030511185226442,True,-0.028767543886494093,-4.372976431;-0.02876754389;-0.02876754389,0;0.008060224237;-0.008060224237,True
0.08937294272444449,0.41400000497709194,4.833333333333334,0.6416666666666666,1.1916666666666664,4.432389268432043,0.25206841504249233,0.003900301981825223,1.1133650357631921,0.003900301981825223,True,-0.028706083130824303,-4.374977102;-0.02870608313;-0.02870608313,0;0.008213589536;-0.008213589536,True
0.08971852603777783,0.4130000050349651,4.833333333333334,0.6416666666666666,1.1916666666666664,4.434267018323372,0.2516439606156968,0.003897520691482214,1.1119589942269679,0.003897520691482214,True,-0.02864459347972944,-4.376977831;-0.02864459348;-0.02864459348,0;0.0083634073;-0.0083634073,True
0.09006410935111117,0.4120000050928383,4.833333333333334,0.6416666666666666,1.1916666666666664,4.436144768214701,0.25121875828905793,0.0038947072474936274,1.1105480730139043,0.0038947072474936274,True,-0.028583074974783212,-4.378978618;-0.02858307497;-0.02858307497,0;0.00850986465;-0.00850986465,True
0.09040969266444449,0.4110000051507114,4.833333333333334,0.6416666666666666,1.1916666666666664,4.438022518106029,0.25079280806257387,0.0038918616498594518,1.1091322679108866,0.0038918616498594518,True,-0.028521527657481827,-4.380979463;-0.02852152766;-0.02852152766,0;0.008653131973;-0.008653131973,True
0.09075527597777783,0.4100000052085846,4.833333333333334,0.6416666666666666,1.1916666666666664,4.439900267997359,0.2503661099362482,0.0038889838985796993,1.107711574704825,0.0038889838985796993,True,-0.028459951569244333,-4.382980365;-0.02845995157;-0.02845995157,0;0.008793364957;-0.008793364957,True
0.09110085929111117,0.40900000526645763,4.833333333333334,0.6416666666666666,1.1916666666666664,4.441778017888688,0.24993866391007558,0.0038860739936543544,1.106285989182588,0.0038860739936543544,True,-0.028398346751412097,-4.384981324;-0.02839834675;-0.02839834675,0;0.008930706305;-0.008930706305,True
0.09144644260444448,0.40800000532433084,4.833333333333334,0.6416666666666666,1.1916666666666664,4.443655767780016,0.24951046998406134,0.003883131935083425,1.1048555071310935,0.003883131935083425,True,-0.028336713245249896,-4.386982341;-0.02833671325;-0.02833671325,0;0.009065287217;-0.009065287217,True
0.09179202591777783,0.40700000538220393,4.833333333333334,0.6416666666666666,1.1916666666666664,4.445533517671345,0.24908152815820017,0.0038801577228669195,1.1034201243372108,0.0038801577228669195,True,-0.02827505109194564,-4.388983415;-0.02827505109;-0.02827505109,0;0.009197228644;-0.009197228644,True
