stress,n_star,w_star,q_star,z_star,A1,A2,A3,A1A2_minus_A3,rh_A1_positive,rh_A2_positive,rh_A3_positive,rh_margin_positive,routh_hurwitz_stable,max_real_eigenvalue,eigenvalues_real,eigenvalues_imag,eigenvalue_stable,rh_matches_eigenvalue
0.0,4.833333333333334,0.6416666666666666,0.672614741580259,1.1916666666666664,3.946775446775447,0.33673151695260906,0.0035401835232668527,1.3254634997407406,True,True,True,True,True,-0.012273491305362818,-3.859771775;-0.07473018049;-0.01227349131,0;0;0,True,True
0.069448242,4.833333333333334,0.6416666666666666,0.47165527594244855,1.1916666666666664,4.324127083376846,0.27527583286370927,0.004006289666361718,1.1863213946187214,True,True,True,True,True,-0.022382505397250202,-4.259724961;-0.04201961706;-0.0223825054,0;0;0,True,True
0.11765625,4.833333333333334,0.6416666666666666,0.3321577847439918,1.1916666666666664,4.586068497474748,0.2148559526582794,0.0035663057876398545,0.981777810193421,True,True,True,True,True,-0.023581704072263975,-4.538905089;-0.02358170407;-0.02358170407,0;0.01515330439;-0.01515330439,True,True
0.1584375,4.833333333333334,0.6416666666666666,0.21415079173699889,1.1916666666666664,4.807656128593628,0.1523808080519089,0.002705572520662693,0.7298889531901464,True,True,True,True,True,-0.015893894916853914,-4.775868339;-0.01589389492;-0.01589389492,0;0.01771702939;-0.01771702939,True,True
0.16486816,4.833333333333334,0.6416666666666666,0.19554266055783315,1.1916666666666664,4.842597546915307,0.14157867208300345,0.0025289766133256334,0.6830795535113536,True,True,True,True,True,-0.01465247062034078,-4.813292606;-0.01465247062;-0.01465247062,0;0.01762725742;-0.01762725742,True,True
0.175,4.833333333333334,0.6416666666666666,0.16622458001768367,1.1916666666666664,4.8976495726495735,0.12403390505779832,0.002228150937796774,0.6052464511625869,True,True,True,True,True,-0.012681581449417077,-4.87228641;-0.01268158145;-0.01268158145,0;0.01721884576;-0.01721884576,True,True
